DATE & TIME, FREQUENCY(Hz)
12 June 2022 20:31:10,50.04
12 June 2022 20:31:15,50.06
12 June 2022 20:31:20,50.06
12 June 2022 20:31:25,50.05
12 June 2022 20:31:30,50.06
12 June 2022 20:31:35,50.05
12 June 2022 20:31:40,50.04
12 June 2022 20:31:45,50.05
12 June 2022 20:31:50,50.04
12 June 2022 20:31:55,50.05
12 June 2022 20:32:00,50.06
12 June 2022 20:32:05,50.04
12 June 2022 20:32:10,50.05
12 June 2022 20:32:15,50.07
12 June 2022 20:32:20,50.07
12 June 2022 20:32:25,50.07
12 June 2022 20:32:30,50.07
12 June 2022 20:32:35,50.06
12 June 2022 20:32:40,50.05
12 June 2022 20:32:45,50.05
12 June 2022 20:32:50,50.06
12 June 2022 20:32:55,50.05
12 June 2022 20:33:00,50.06
12 June 2022 20:33:05,50.05
12 June 2022 20:33:10,50.05
12 June 2022 20:33:15,50.04
12 June 2022 20:33:20,50.06
12 June 2022 20:33:25,50.06
12 June 2022 20:33:30,50.07
12 June 2022 20:33:35,50.08
12 June 2022 20:33:40,50.07
12 June 2022 20:33:45,50.07
12 June 2022 20:33:50,50.08
12 June 2022 20:33:55,50.07
12 June 2022 20:34:00,50.06
12 June 2022 20:34:05,50.04
12 June 2022 20:34:10,50.05
12 June 2022 20:34:15,50.04
12 June 2022 20:34:20,50.05
12 June 2022 20:34:25,50.05
12 June 2022 20:34:30,50.06
12 June 2022 20:34:35,50.06
12 June 2022 20:34:40,50.04
12 June 2022 20:34:45,50.01
12 June 2022 20:34:50,50.02
12 June 2022 20:34:55,50.02
12 June 2022 20:35:00,50.01
12 June 2022 20:35:05,49.99
12 June 2022 20:35:10,50
12 June 2022 20:35:15,50.01
12 June 2022 20:35:20,50.01
12 June 2022 20:35:25,50
12 June 2022 20:35:30,50
12 June 2022 20:35:35,50
12 June 2022 20:35:40,50.01
12 June 2022 20:35:45,50.02
12 June 2022 20:35:50,50.02
12 June 2022 20:35:55,50.01
12 June 2022 20:36:00,50
12 June 2022 20:36:05,49.98
12 June 2022 20:36:10,49.99
12 June 2022 20:36:15,49.98
12 June 2022 20:36:20,50
12 June 2022 20:36:25,50.01
12 June 2022 20:36:30,50
12 June 2022 20:36:35,49.98
12 June 2022 20:36:40,49.98
12 June 2022 20:36:45,49.98
12 June 2022 20:36:50,50
12 June 2022 20:36:55,50.01
12 June 2022 20:37:00,50.01
12 June 2022 20:37:05,49.97
12 June 2022 20:37:10,49.98
12 June 2022 20:37:15,50.02
12 June 2022 20:37:20,50.03
12 June 2022 20:37:25,50.01
12 June 2022 20:37:30,50
12 June 2022 20:37:35,49.98
12 June 2022 20:37:40,49.98
12 June 2022 20:37:45,50.01
12 June 2022 20:37:50,50.02
12 June 2022 20:37:55,50
12 June 2022 20:38:00,49.97
12 June 2022 20:38:05,49.94
12 June 2022 20:38:10,49.98
12 June 2022 20:38:15,49.98
12 June 2022 20:38:20,49.95
12 June 2022 20:38:25,49.95
12 June 2022 20:38:30,49.97
12 June 2022 20:38:35,49.98
12 June 2022 20:38:40,49.97
12 June 2022 20:38:45,49.96
12 June 2022 20:38:50,49.95
12 June 2022 20:38:55,49.93
12 June 2022 20:39:00,49.95
12 June 2022 20:39:05,49.96
12 June 2022 20:39:10,49.98
12 June 2022 20:39:15,49.97
12 June 2022 20:39:20,49.98
12 June 2022 20:39:25,49.97
12 June 2022 20:39:30,49.97
12 June 2022 20:39:35,49.97
12 June 2022 20:39:40,49.98
12 June 2022 20:39:45,49.99
12 June 2022 20:39:50,49.99
12 June 2022 20:39:55,49.98
12 June 2022 20:40:00,49.97
12 June 2022 20:40:05,49.94
12 June 2022 20:40:10,49.95
12 June 2022 20:40:15,49.97
12 June 2022 20:40:20,49.95
12 June 2022 20:40:25,49.93
12 June 2022 20:40:30,49.94
12 June 2022 20:40:35,49.95
12 June 2022 20:40:40,49.92
12 June 2022 20:40:45,49.95
12 June 2022 20:40:50,49.98
12 June 2022 20:40:55,49.96
12 June 2022 20:41:00,49.96
12 June 2022 20:41:05,49.94
12 June 2022 20:41:10,49.95
12 June 2022 20:41:15,49.96
12 June 2022 20:41:20,49.95
12 June 2022 20:41:25,49.92
12 June 2022 20:41:30,49.92
12 June 2022 20:41:35,49.95
12 June 2022 20:41:40,49.95
12 June 2022 20:41:45,49.92
12 June 2022 20:41:50,49.9
12 June 2022 20:41:55,49.93
12 June 2022 20:42:00,49.95
12 June 2022 20:42:05,49.95
12 June 2022 20:42:10,49.97
12 June 2022 20:42:15,49.97
12 June 2022 20:42:20,49.95
12 June 2022 20:42:25,49.92
12 June 2022 20:42:30,49.92
12 June 2022 20:42:35,49.95
12 June 2022 20:42:40,49.95
12 June 2022 20:42:45,49.93
12 June 2022 20:42:50,49.93
12 June 2022 20:42:55,49.96
12 June 2022 20:43:00,49.98
12 June 2022 20:43:05,49.94
12 June 2022 20:43:10,49.93
12 June 2022 20:43:15,49.95
12 June 2022 20:43:20,49.96
12 June 2022 20:43:25,49.93
12 June 2022 20:43:30,49.93
12 June 2022 20:43:35,49.94
12 June 2022 20:43:40,49.95
12 June 2022 20:43:45,49.95
12 June 2022 20:43:50,49.95
12 June 2022 20:43:55,49.95
12 June 2022 20:44:00,49.95
12 June 2022 20:44:05,49.92
12 June 2022 20:44:10,49.93
12 June 2022 20:44:15,49.96
12 June 2022 20:44:20,49.96
12 June 2022 20:44:25,49.94
12 June 2022 20:44:30,49.94
12 June 2022 20:44:35,49.96
12 June 2022 20:44:40,49.97
12 June 2022 20:44:45,49.96
12 June 2022 20:44:50,49.96
12 June 2022 20:44:55,49.98
12 June 2022 20:45:00,49.98
12 June 2022 20:45:05,49.94
12 June 2022 20:45:10,49.94
12 June 2022 20:45:15,49.97
12 June 2022 20:45:20,49.96
12 June 2022 20:45:25,49.95
12 June 2022 20:45:30,49.98
12 June 2022 20:45:35,49.99
12 June 2022 20:45:40,50
12 June 2022 20:45:45,50
12 June 2022 20:45:50,50
12 June 2022 20:45:55,50
12 June 2022 20:46:00,50.02
12 June 2022 20:46:05,50.01
12 June 2022 20:46:10,50.01
12 June 2022 20:46:15,50.01
12 June 2022 20:46:20,50
12 June 2022 20:46:25,49.99
12 June 2022 20:46:30,50.01
12 June 2022 20:46:35,50.02
12 June 2022 20:46:40,50.03
12 June 2022 20:46:45,50.03
12 June 2022 20:46:50,50.03
12 June 2022 20:46:55,50.03
12 June 2022 20:47:00,50.03
12 June 2022 20:47:05,50.02
12 June 2022 20:47:10,50.02
12 June 2022 20:47:15,50.03
12 June 2022 20:47:20,50.04
12 June 2022 20:47:25,50.03
12 June 2022 20:47:30,50.03
12 June 2022 20:47:35,50.01
12 June 2022 20:47:40,50.01
12 June 2022 20:47:45,50.03
12 June 2022 20:47:50,50.03
12 June 2022 20:47:55,50.03
12 June 2022 20:48:00,50.04
12 June 2022 20:48:05,50.02
12 June 2022 20:48:10,50.03
12 June 2022 20:48:15,50.04
12 June 2022 20:48:20,50.04
12 June 2022 20:48:25,50.04
12 June 2022 20:48:30,50.05
12 June 2022 20:48:35,50.05
12 June 2022 20:48:40,50.05
12 June 2022 20:48:45,50.06
12 June 2022 20:48:50,50.06
12 June 2022 20:48:55,50.07
12 June 2022 20:49:00,50.07
12 June 2022 20:49:05,50.06
12 June 2022 20:49:10,50.06
12 June 2022 20:49:15,50.06
12 June 2022 20:49:20,50.06
12 June 2022 20:49:25,50.06
12 June 2022 20:49:30,50.06
12 June 2022 20:49:35,50.06
12 June 2022 20:49:40,50.07
12 June 2022 20:49:45,50.08
12 June 2022 20:49:50,50.07
12 June 2022 20:49:55,50.07
12 June 2022 20:50:00,50.07
12 June 2022 20:50:05,50.05
12 June 2022 20:50:10,50.08
12 June 2022 20:50:15,50.09
12 June 2022 20:50:20,50.08
12 June 2022 20:50:25,50.07
12 June 2022 20:50:30,50.09
12 June 2022 20:50:35,50.07
12 June 2022 20:50:40,50.06
12 June 2022 20:50:45,50.08
12 June 2022 20:50:50,50.08
12 June 2022 20:50:55,50.07
12 June 2022 20:51:00,50.06
12 June 2022 20:51:05,50.06
12 June 2022 20:51:10,50.08
12 June 2022 20:51:15,50.09
12 June 2022 20:51:20,50.08
12 June 2022 20:51:25,50.06
12 June 2022 20:51:30,50.06
12 June 2022 20:51:35,50.08
12 June 2022 20:51:40,50.07
12 June 2022 20:51:45,50.07
12 June 2022 20:51:50,50.07
12 June 2022 20:51:55,50.07
12 June 2022 20:52:00,50.06
12 June 2022 20:52:05,50.04
12 June 2022 20:52:10,50.06
12 June 2022 20:52:15,50.07
12 June 2022 20:52:20,50.05
12 June 2022 20:52:25,50.04
12 June 2022 20:52:30,50.04
12 June 2022 20:52:35,50.04
12 June 2022 20:52:40,50.05
12 June 2022 20:52:45,50.04
12 June 2022 20:52:50,50.04
12 June 2022 20:52:55,50.04
12 June 2022 20:53:00,50.04
12 June 2022 20:53:05,50.02
12 June 2022 20:53:10,50.03
12 June 2022 20:53:15,50.03
12 June 2022 20:53:20,50.03
12 June 2022 20:53:25,50.04
12 June 2022 20:53:30,50.05
12 June 2022 20:53:35,50.05
12 June 2022 20:53:40,50.05
12 June 2022 20:53:45,50.04
12 June 2022 20:53:50,50.03
12 June 2022 20:53:55,50.04
12 June 2022 20:54:00,50.05
12 June 2022 20:54:05,50.02
12 June 2022 20:54:10,50.02
12 June 2022 20:54:15,50.03
12 June 2022 20:54:20,50.02
12 June 2022 20:54:25,50.02
12 June 2022 20:54:30,50.04
12 June 2022 20:54:35,50.04
12 June 2022 20:54:40,50.04
12 June 2022 20:54:45,50.04
12 June 2022 20:54:50,50.02
12 June 2022 20:54:55,50.02
12 June 2022 20:55:00,50.04
12 June 2022 20:55:05,50.02
12 June 2022 20:55:10,50.03
12 June 2022 20:55:15,50.05
12 June 2022 20:55:20,50.05
12 June 2022 20:55:25,50.02
12 June 2022 20:55:30,50.02
12 June 2022 20:55:35,50.04
12 June 2022 20:55:40,50.04
12 June 2022 20:55:45,50.02
12 June 2022 20:55:50,50.02
12 June 2022 20:55:55,50.01
12 June 2022 20:56:00,50.02
12 June 2022 20:56:05,50.02
12 June 2022 20:56:10,50.04
12 June 2022 20:56:15,50.04
12 June 2022 20:56:20,50.03
12 June 2022 20:56:25,50.02
12 June 2022 20:56:30,50.04
12 June 2022 20:56:35,50.03
12 June 2022 20:56:40,50.02
12 June 2022 20:56:45,50.02
12 June 2022 20:56:50,50.03
12 June 2022 20:56:55,50.03
12 June 2022 20:57:00,50.04
12 June 2022 20:57:05,50.01
12 June 2022 20:57:10,50
12 June 2022 20:57:15,50.01
12 June 2022 20:57:20,50.02
12 June 2022 20:57:25,50.02
12 June 2022 20:57:30,50.01
12 June 2022 20:57:35,50.01
12 June 2022 20:57:40,50.01
12 June 2022 20:57:45,50.01
12 June 2022 20:57:50,50.04
12 June 2022 20:57:55,50.04
12 June 2022 20:58:00,50.03
12 June 2022 20:58:05,50.02
12 June 2022 20:58:10,50.01
12 June 2022 20:58:15,50.02
12 June 2022 20:58:20,50.02
12 June 2022 20:58:25,50.02
12 June 2022 20:58:30,50
12 June 2022 20:58:35,49.99
12 June 2022 20:58:40,49.99
12 June 2022 20:58:45,49.98
12 June 2022 20:58:50,49.98
12 June 2022 20:58:55,50
12 June 2022 20:59:00,50.01
12 June 2022 20:59:05,49.99
12 June 2022 20:59:10,49.98
12 June 2022 20:59:15,49.99
12 June 2022 20:59:20,49.98
12 June 2022 20:59:25,49.99
12 June 2022 20:59:30,50.01
12 June 2022 20:59:35,50.01
12 June 2022 20:59:40,50.02
12 June 2022 20:59:45,50.01
12 June 2022 20:59:50,49.99
12 June 2022 20:59:55,49.97
12 June 2022 21:00:00,49.99
